IP:PORT, LOSS, DELAY
188.114.98.222:934,0.00%,187 ms
188.114.96.95:934,0.00%,188 ms
188.114.97.105:934,0.00%,189 ms
188.114.98.190:3854,0.00%,191 ms
188.114.96.95:3854,0.00%,193 ms
162.159.192.219:934,0.00%,193 ms
188.114.97.22:934,0.00%,193 ms
188.114.98.163:934,0.00%,195 ms
188.114.99.19:934,0.00%,195 ms
162.159.192.179:3854,0.00%,195 ms
188.114.97.170:3854,0.00%,195 ms
162.159.192.165:3854,0.00%,195 ms
188.114.97.105:3854,0.00%,196 ms
188.114.96.23:934,0.00%,196 ms
188.114.96.57:3854,0.00%,196 ms
162.159.195.237:934,0.00%,196 ms
188.114.97.47:3854,0.00%,198 ms
162.159.195.161:934,0.00%,198 ms
162.159.192.177:934,0.00%,199 ms
162.159.192.120:3854,0.00%,199 ms
188.114.98.136:934,0.00%,200 ms
188.114.97.22:3854,0.00%,200 ms
188.114.98.219:3854,0.00%,201 ms
188.114.99.87:934,0.00%,201 ms
162.159.195.207:934,0.00%,205 ms
188.114.98.136:3854,0.00%,205 ms
188.114.98.104:934,0.00%,207 ms
188.114.97.38:934,0.00%,208 ms
188.114.97.170:934,0.00%,208 ms
188.114.96.23:3854,0.00%,209 ms
188.114.99.72:934,0.00%,210 ms
162.159.195.81:3854,0.00%,212 ms
188.114.97.50:3854,0.00%,212 ms
188.114.97.6:934,0.00%,212 ms
188.114.97.9:934,0.00%,213 ms
188.114.99.87:3854,0.00%,213 ms
188.114.96.201:3854,0.00%,214 ms
162.159.195.88:3854,0.00%,214 ms
188.114.97.38:3854,0.00%,214 ms
162.159.195.161:3854,0.00%,214 ms
162.159.192.30:3854,0.00%,214 ms
188.114.96.57:934,0.00%,214 ms
162.159.195.109:3854,0.00%,215 ms
162.159.195.127:3854,0.00%,215 ms
188.114.98.185:934,0.00%,215 ms
188.114.97.152:934,0.00%,215 ms
188.114.99.158:3854,0.00%,215 ms
188.114.98.185:3854,0.00%,215 ms
162.159.192.86:3854,0.00%,217 ms
188.114.97.50:934,0.00%,217 ms
188.114.98.153:3854,0.00%,217 ms
188.114.99.159:3854,0.00%,217 ms
188.114.99.132:934,0.00%,217 ms
162.159.192.177:3854,0.00%,218 ms
188.114.98.222:3854,0.00%,219 ms
162.159.192.114:934,0.00%,219 ms
188.114.98.18:3854,0.00%,219 ms
162.159.195.81:934,0.00%,220 ms
188.114.98.190:934,0.00%,220 ms
162.159.192.242:3854,0.00%,221 ms
162.159.192.120:934,0.00%,221 ms
188.114.98.18:934,0.00%,221 ms
188.114.99.75:3854,0.00%,222 ms
162.159.192.86:934,0.00%,222 ms
188.114.99.187:934,0.00%,222 ms
162.159.192.253:3854,0.00%,222 ms
188.114.96.13:3854,0.00%,223 ms
162.159.195.172:934,0.00%,223 ms
188.114.98.11:3854,0.00%,223 ms
188.114.97.152:3854,0.00%,223 ms
188.114.99.148:3854,0.00%,223 ms
188.114.96.71:3854,0.00%,223 ms
162.159.192.219:3854,0.00%,224 ms
162.159.192.179:934,0.00%,225 ms
188.114.97.71:934,0.00%,225 ms
188.114.97.18:3854,0.00%,226 ms
162.159.195.237:3854,0.00%,226 ms
188.114.99.19:3854,0.00%,226 ms
188.114.97.47:934,0.00%,226 ms
162.159.192.30:934,0.00%,226 ms
188.114.98.219:934,0.00%,227 ms
188.114.98.163:3854,0.00%,227 ms
188.114.98.104:3854,0.00%,230 ms
162.159.195.88:934,0.00%,230 ms
162.159.192.242:934,0.00%,231 ms
188.114.99.215:3854,0.00%,231 ms
162.159.192.253:934,0.00%,232 ms
162.159.192.138:3854,0.00%,233 ms
162.159.195.130:3854,0.00%,233 ms
162.159.195.8:3854,0.00%,233 ms
188.114.98.108:3854,0.00%,233 ms
188.114.99.62:3854,0.00%,234 ms
162.159.195.20:934,0.00%,234 ms
188.114.99.159:934,0.00%,234 ms
188.114.96.6:3854,0.00%,234 ms
188.114.97.228:934,0.00%,235 ms
188.114.99.158:934,0.00%,235 ms
188.114.96.201:934,0.00%,235 ms
188.114.96.123:934,0.00%,236 ms
162.159.195.130:934,0.00%,236 ms
188.114.97.6:3854,0.00%,237 ms
188.114.97.72:3854,0.00%,237 ms
162.159.192.44:3854,0.00%,238 ms
162.159.192.150:3854,0.00%,238 ms
188.114.99.141:3854,0.00%,238 ms
188.114.96.71:934,0.00%,238 ms
188.114.98.188:3854,0.00%,238 ms
188.114.98.213:3854,0.00%,238 ms
188.114.98.245:934,0.00%,239 ms
188.114.96.181:934,0.00%,239 ms
162.159.192.114:3854,0.00%,239 ms
188.114.97.9:3854,0.00%,239 ms
188.114.98.11:934,0.00%,239 ms
188.114.97.18:934,0.00%,240 ms
188.114.96.27:3854,0.00%,241 ms
188.114.98.153:934,0.00%,241 ms
188.114.98.213:934,0.00%,241 ms
188.114.96.27:934,0.00%,241 ms
162.159.195.207:3854,0.00%,242 ms
162.159.192.165:934,0.00%,242 ms
188.114.97.85:934,0.00%,242 ms
188.114.99.148:934,0.00%,243 ms
188.114.99.119:3854,0.00%,243 ms
188.114.96.13:934,0.00%,243 ms
188.114.98.245:3854,0.00%,244 ms
188.114.97.228:3854,0.00%,244 ms
188.114.96.123:3854,0.00%,245 ms
188.114.97.159:3854,0.00%,245 ms
188.114.96.210:3854,0.00%,245 ms
162.159.192.48:3854,0.00%,245 ms
162.159.192.44:934,0.00%,246 ms
162.159.192.151:3854,0.00%,246 ms
162.159.192.151:934,0.00%,246 ms
188.114.99.119:934,0.00%,246 ms
188.114.99.141:934,0.00%,246 ms
162.159.195.109:934,0.00%,247 ms
188.114.99.75:934,0.00%,248 ms
162.159.195.127:934,0.00%,249 ms
188.114.99.187:3854,0.00%,249 ms
162.159.195.172:3854,0.00%,249 ms
188.114.97.85:3854,0.00%,250 ms
188.114.97.72:934,0.00%,251 ms
188.114.96.250:934,0.00%,251 ms
188.114.97.71:3854,0.00%,251 ms
188.114.99.16:3854,0.00%,251 ms
188.114.99.16:934,0.00%,253 ms
188.114.99.132:3854,0.00%,253 ms
188.114.99.215:934,0.00%,253 ms
188.114.96.181:3854,0.00%,256 ms
188.114.96.250:3854,0.00%,257 ms
162.159.192.138:934,0.00%,258 ms
188.114.98.188:934,0.00%,259 ms
162.159.192.150:934,0.00%,260 ms
188.114.98.108:934,0.00%,261 ms
188.114.96.2:3854,0.00%,262 ms
162.159.192.48:934,0.00%,263 ms
162.159.195.20:3854,0.00%,263 ms
188.114.99.62:934,0.00%,264 ms
188.114.97.159:934,0.00%,265 ms
188.114.99.72:3854,0.00%,269 ms
188.114.96.2:934,0.00%,270 ms
162.159.195.87:3854,0.00%,271 ms
162.159.195.87:934,0.00%,271 ms
162.159.195.44:934,0.00%,272 ms
188.114.96.210:934,0.00%,272 ms
188.114.96.6:934,0.00%,274 ms
162.159.195.8:934,0.00%,274 ms
162.159.195.44:3854,0.00%,278 ms
162.159.193.34:934,100.00%,1000 ms
162.159.193.34:3854,100.00%,1000 ms
162.159.193.67:3854,100.00%,1000 ms
162.159.193.38:934,100.00%,1000 ms
188.114.96.20:934,100.00%,1000 ms
162.159.193.42:3854,100.00%,1000 ms
162.159.193.89:934,100.00%,1000 ms
188.114.96.206:3854,100.00%,1000 ms
162.159.193.137:3854,100.00%,1000 ms
162.159.193.135:3854,100.00%,1000 ms
162.159.193.135:934,100.00%,1000 ms
162.159.193.144:3854,100.00%,1000 ms
162.159.193.18:934,100.00%,1000 ms
162.159.193.18:3854,100.00%,1000 ms
162.159.193.178:3854,100.00%,1000 ms
162.159.193.89:3854,100.00%,1000 ms
162.159.193.144:934,100.00%,1000 ms
188.114.96.206:934,100.00%,1000 ms
162.159.193.131:934,100.00%,1000 ms
162.159.193.173:934,100.00%,1000 ms
162.159.193.178:934,100.00%,1000 ms
162.159.193.94:934,100.00%,1000 ms
162.159.193.38:3854,100.00%,1000 ms
162.159.193.131:3854,100.00%,1000 ms
162.159.193.173:3854,100.00%,1000 ms
188.114.96.20:3854,100.00%,1000 ms
162.159.193.243:934,100.00%,1000 ms
162.159.193.243:3854,100.00%,1000 ms
162.159.193.94:3854,100.00%,1000 ms
162.159.193.67:934,100.00%,1000 ms
162.159.193.42:934,100.00%,1000 ms
162.159.193.137:934,100.00%,1000 ms
